name,team,avg,g,pa,ab,r,h,2b,3b,hr,tb,rbi,sac,sf,xbh,go,ao,go/ao,gw rbi,bb/k,p/pa,isop,xr,gpa
김웅빈,넥센,0.429,10,15,14,4,6,0,0,1,9,4,0,1,1,5,1,5,1,0,3.67,0.214,3.6,0.341
윤석민,넥센,0.334,92,402,341,72,114,15,0,19,186,80,0,6,34,102,81,1.26,7,0.92,4.06,0.211,71.5,0.325
고종욱,넥센,0.334,133,566,527,92,176,22,9,8,240,72,1,5,39,142,111,1.28,9,0.27,3.72,0.121,82.7,0.28
서건창,넥센,0.325,140,646,560,111,182,30,7,7,247,63,3,4,44,187,137,1.36,9,1.19,3.61,0.116,100.1,0.293
박정음,넥센,0.309,98,263,223,45,69,5,3,4,92,26,5,2,12,55,49,1.12,5,0.58,3.98,0.103,37,0.281
이택근,넥센,0.309,127,460,398,64,123,19,1,8,168,65,0,6,28,116,109,1.06,8,0.95,3.86,0.113,65.6,0.281
김민성,넥센,0.306,141,579,510,76,156,39,5,17,256,90,1,12,61,112,165,0.68,3,0.6,4.18,0.196,90.1,0.291
대니돈,넥센,0.295,129,497,417,65,123,33,1,16,206,70,1,4,50,83,143,0.58,7,0.97,3.91,0.199,81.2,0.303
채태인,넥센,0.286,124,417,370,29,106,14,3,7,147,72,0,9,24,111,70,1.59,7,0.39,3.94,0.111,50.8,0.255
김지수,넥센,0.286,81,106,91,16,26,5,0,3,40,9,4,1,8,21,29,0.72,2,0.63,3.93,0.154,13.5,0.269
김하성,넥센,0.281,144,599,526,92,148,29,7,20,251,84,2,5,56,103,200,0.52,4,0.75,4.12,0.196,90.1,0.28
유재신,넥센,0.258,93,74,62,20,16,0,0,0,16,6,2,0,0,19,15,1.27,0,0.83,4,0,7.9,0.227
임병욱,넥센,0.249,104,265,233,43,58,11,1,8,95,24,6,0,20,37,56,0.66,0,0.3,4,0.159,32.6,0.248
박동원,넥센,0.248,127,454,411,44,102,25,1,14,171,70,6,3,40,117,102,1.15,8,0.29,3.65,0.168,48.1,0.241
지재옥,넥센,0.231,7,17,13,2,3,0,0,1,6,1,0,0,1,3,0,-,0,0.43,4.18,0.231,2.8,0.301
홍성갑,넥센,0.226,44,68,62,4,14,0,1,0,16,7,0,0,1,13,17,0.76,0,0.06,3.72,0.032,4.6,0.197
주효상,넥센,0.222,12,19,18,3,4,1,0,0,5,3,0,0,1,2,3,0.67,1,0.11,4.74,0.056,1.2,0.188
장시윤,넥센,0.2,9,14,10,3,2,0,0,0,2,0,0,0,0,3,3,1,0,1.5,3.86,0,1.3,0.243
강지광,넥센,0.197,40,80,66,10,13,2,0,1,18,7,1,1,3,12,18,0.67,0,0.46,3.86,0.076,6.3,0.21
장영석,넥센,0.192,23,33,26,6,5,2,0,0,7,3,0,0,2,6,5,1.2,0,0.7,4.79,0.077,2.7,0.231
김재현,넥센,0.181,56,82,72,8,13,2,0,0,15,8,2,0,2,25,20,1.25,0,0.5,4.16,0.028,3.9,0.17
허정협,넥센,0.176,13,20,17,0,3,0,0,0,3,1,0,0,0,3,4,0.75,0,0.43,3.75,0,0.8,0.179
박윤,넥센,0.091,7,12,11,0,1,0,0,0,1,0,0,0,0,3,5,0.6,0,0.5,3.67,0,-0.1,0.098
김민준,넥센,0.083,20,13,12,4,1,0,0,0,1,0,0,0,0,4,2,2,0,0.2,3.38,0,-0.5,0.09
김세현,넥센,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
김택형,넥센,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,7,-,0.3,0.45
마정길,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
오주원,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이정훈,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
정진호,두산,0.375,31,32,24,9,9,0,1,0,11,3,0,0,1,8,6,1.33,1,6,3.94,0.083,5.8,0.353
박건우,두산,0.335,132,540,484,95,162,36,4,20,266,83,4,5,60,116,125,0.93,4,0.44,3.87,0.215,96,0.313
김재환,두산,0.325,134,568,492,107,160,32,3,37,309,124,0,5,72,101,129,0.78,13,0.66,3.95,0.303,115.9,0.34
민병헌,두산,0.325,134,579,511,98,166,31,4,16,253,87,1,4,51,101,157,0.64,8,0.53,3.69,0.17,92.4,0.302
양의지,두산,0.319,108,392,332,66,106,17,0,22,189,66,1,7,39,70,134,0.52,6,1.38,3.61,0.25,70,0.324
오재일,두산,0.316,105,455,380,69,120,20,2,27,225,92,2,7,49,70,124,0.56,13,0.88,4.07,0.276,90.1,0.333
이원석,두산,0.316,7,22,19,3,6,3,0,2,15,7,0,1,5,4,8,0.5,1,1,4.14,0.474,5,0.361
김재호,두산,0.31,137,496,416,69,129,27,3,7,183,78,5,13,37,102,146,0.7,7,1.1,4.11,0.13,75.6,0.285
에반스,두산,0.308,118,481,400,69,123,31,0,24,226,81,0,7,55,72,122,0.59,10,0.77,4.24,0.258,89.3,0.326
류지혁,두산,0.288,90,134,118,34,34,5,0,3,48,9,2,1,8,28,29,0.97,0,0.36,3.55,0.119,17.9,0.262
허경민,두산,0.286,144,609,538,96,154,24,4,7,207,81,6,2,35,179,149,1.2,11,0.84,3.64,0.099,72.3,0.258
최주환,두산,0.281,85,182,160,21,45,11,0,2,62,22,2,4,13,39,61,0.64,2,0.63,3.99,0.106,22.5,0.25
국해성,두산,0.278,58,174,151,28,42,11,0,4,65,24,0,1,15,37,37,1,0,0.58,3.9,0.152,24.4,0.273
조수행,두산,0.276,66,29,29,16,8,0,0,0,8,3,0,0,0,7,8,0.88,0,0,4.07,0,1.5,0.193
오재원,두산,0.272,122,484,416,68,113,18,1,5,148,58,3,6,24,119,108,1.1,6,0.66,4.08,0.084,55.5,0.25
고영민,두산,0.25,8,5,4,1,1,1,0,0,2,1,0,0,1,0,2,0,0,1,4.8,0.25,0.8,0.305
홍성흔,두산,0.25,17,45,40,4,10,2,0,0,12,5,0,0,2,7,14,0.5,0,0.56,4.11,0.05,2.9,0.225
정수빈,두산,0.242,114,305,269,49,65,7,2,2,82,20,4,1,11,90,67,1.34,1,0.52,4,0.063,27.6,0.22
최용제,두산,0.222,4,11,9,0,2,0,0,0,2,1,1,0,0,4,1,4,0,0.5,4.27,0,0.4,0.191
박세혁,두산,0.209,87,210,172,26,36,5,1,5,58,23,11,3,11,48,46,1.04,2,0.49,3.73,0.128,20.8,0.22
이우성,두산,0.2,2,5,5,0,1,0,0,0,1,0,0,0,0,2,0,-,0,0,4.2,0,0.1,0.14
김인태,두산,0.167,14,19,18,0,3,1,0,0,4,3,0,0,1,6,5,1.2,0,0.25,4.42,0.056,0.7,0.15
최재훈,두산,0.167,22,22,18,1,3,1,0,0,4,4,0,1,1,7,7,1,0,1,4.23,0.056,1.4,0.178
서예일,두산,0.105,31,21,19,3,2,0,0,0,2,0,0,0,0,7,2,3.5,0,0.25,4,0,-0.3,0.112
강동연,두산,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
고봉재,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
김성배,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이현승,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이현호,두산,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
정진철,두산,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,3,0,-0.1,0
진야곱,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
함덕주,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
황재균,롯데,0.335,127,559,498,97,167,26,5,27,284,113,0,8,58,104,169,0.62,17,0.74,3.79,0.235,105.1,0.32
김문호,롯데,0.325,140,599,526,77,171,28,3,7,226,70,3,2,38,160,127,1.26,4,0.89,4.02,0.105,83.1,0.288
손아섭,롯데,0.323,144,672,575,118,186,33,1,16,269,81,0,2,50,206,81,2.54,5,0.88,4.16,0.144,117.7,0.305
강민호,롯데,0.323,116,460,381,65,123,26,0,20,209,72,0,3,46,90,80,1.13,6,0.73,4.06,0.226,86.4,0.332
김사훈,롯데,0.321,19,36,28,5,9,1,0,0,10,4,5,0,1,6,7,0.86,0,0.5,3.39,0.036,3.8,0.263
신본기,롯데,0.309,25,104,81,13,25,4,0,1,32,10,2,0,5,21,23,0.91,0,1.08,3.5,0.086,15,0.302
아두치,롯데,0.291,64,272,247,46,72,18,3,7,117,41,1,5,28,50,71,0.7,3,0.31,3.58,0.182,40.4,0.27
김상호,롯데,0.29,114,415,366,39,106,20,0,7,147,56,2,5,27,102,79,1.29,2,0.45,3.98,0.112,52.5,0.262
맥스웰,롯데,0.288,23,99,80,14,23,3,1,4,40,16,0,1,8,18,15,1.2,2,0.6,4.16,0.213,17.3,0.311
박종윤,롯데,0.282,73,211,195,24,55,5,1,1,65,17,3,1,7,57,59,0.97,3,0.4,3.89,0.051,20.2,0.228
김준태,롯데,0.275,68,144,120,12,33,3,1,2,44,16,1,1,6,27,19,1.42,2,0.52,4.28,0.092,19.2,0.265
문규현,롯데,0.272,120,368,316,38,86,10,0,4,108,40,19,2,14,110,83,1.33,5,0.74,3.98,0.07,35.3,0.235
정훈,롯데,0.262,121,439,370,48,97,18,2,2,125,46,8,2,22,101,99,1.02,1,0.57,4.18,0.076,46,0.247
최준석,롯데,0.262,116,396,325,49,85,10,0,19,152,70,0,4,29,81,61,1.33,6,0.63,4.37,0.206,59,0.29
박헌도,롯데,0.261,37,82,69,9,18,7,0,3,34,11,0,0,10,15,11,1.36,0,0.4,4.07,0.232,12.8,0.293
오승택,롯데,0.26,42,135,123,17,32,6,0,3,47,7,0,0,9,33,21,1.57,1,0.32,4.1,0.122,14.3,0.242
전준우,롯데,0.253,25,113,99,16,25,7,0,2,38,10,1,0,9,26,23,1.13,0,0.28,3.81,0.131,11.6,0.249
김동한,롯데,0.252,78,116,107,9,27,6,0,0,33,14,3,0,6,30,31,0.97,0,0.32,3.66,0.056,9.8,0.208
이여상,롯데,0.25,61,83,72,10,18,3,1,0,23,7,3,1,4,18,12,1.5,3,0.28,3.69,0.069,7.7,0.221
손용석,롯데,0.244,51,99,90,8,22,5,0,0,27,9,2,2,5,34,18,1.89,2,0.06,3.4,0.056,5.8,0.2
나경민,롯데,0.232,35,66,56,13,13,2,0,0,15,3,1,1,2,14,12,1.17,0,0.44,4.29,0.036,5.6,0.212
김주현,롯데,0.207,21,33,29,4,6,4,0,0,10,1,1,0,4,5,6,0.83,0,0.25,4.03,0.138,3,0.213
김민하,롯데,0.2,46,49,45,8,9,1,0,1,13,1,2,0,2,8,9,0.89,0,0.05,4.08,0.089,3,0.178
오현근,롯데,0.2,19,17,15,4,3,0,0,0,3,2,0,0,0,7,0,-,0,0.4,3.94,0,1.4,0.182
이우민,롯데,0.193,52,98,83,19,16,5,0,1,24,8,4,0,6,33,18,1.83,0,0.44,3.61,0.096,6.4,0.201
안중열,롯데,0.179,19,29,28,2,5,1,0,0,6,3,0,0,1,5,9,0.56,0,0.11,3.79,0.036,0.9,0.147
김재유,롯데,0.148,21,30,27,8,4,0,0,0,4,1,1,0,0,11,5,2.2,0,0.14,4.27,0,-0.4,0.13
김대륙,롯데,0.143,58,59,49,5,7,1,2,0,12,5,1,1,3,15,8,1.88,0,0.25,4.29,0.102,4,0.178
강동관,롯데,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,-,0,-,3.5,0,-0.2,0
김대우,롯데,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,-,0,-,4,0,0.3,0.225
김지수,롯데,0,6,7,7,1,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,3.71,0,-1,0
레일리,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
박시영,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
손승락,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
윤길현,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이정민,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
정대현,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
홍성민,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
황진수,롯데,0,11,10,10,2,0,0,0,0,0,0,0,0,0,1,4,0.25,0,0,4.1,0,-1.3,0
권정웅,삼성,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-,0,-,1,0,0.5,0.7
최형우,삼성,0.376,138,618,519,99,195,46,2,31,338,144,0,7,79,108,140,0.77,9,1,3.94,0.276,136.4,0.372
구자욱,삼성,0.343,108,495,428,105,147,19,13,14,234,77,2,5,46,111,107,1.04,6,0.81,3.9,0.203,93,0.326
최재원,삼성,0.333,28,105,81,20,27,3,0,4,42,16,2,2,7,26,13,2,2,1,4.06,0.185,20,0.335
황선도,삼성,0.333,1,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3.75,0,0.7,0.308
이승엽,삼성,0.303,142,623,542,91,164,32,2,27,281,118,0,8,61,130,167,0.78,13,0.73,3.86,0.216,106.1,0.301
박한이,삼성,0.301,110,401,349,57,105,21,0,14,168,69,6,4,35,93,83,1.12,6,0.56,4.21,0.181,61.9,0.288
박해민,삼성,0.3,141,641,564,109,169,26,12,4,231,61,22,3,42,145,166,0.87,4,0.56,3.82,0.11,86,0.263
이지영,삼성,0.297,129,419,390,36,116,12,0,7,149,50,8,2,19,165,79,2.09,3,0.38,3.18,0.085,44.9,0.243
백상원,삼성,0.288,132,517,445,60,128,19,3,3,162,49,10,7,25,143,112,1.28,2,0.74,3.65,0.076,60.2,0.253
조동찬,삼성,0.275,90,282,247,32,68,11,1,10,111,36,3,3,22,49,69,0.71,6,0.41,3.99,0.174,37.9,0.269
김상수,삼성,0.271,105,401,358,56,97,13,0,3,119,38,8,4,16,120,106,1.13,6,0.59,3.57,0.061,39.2,0.23
배영섭,삼성,0.266,93,381,323,53,86,17,0,4,115,22,1,1,21,111,85,1.31,1,1.21,4.1,0.09,42.9,0.257
발디리스,삼성,0.266,44,190,154,24,41,6,0,8,71,33,0,3,14,45,54,0.83,1,1.82,4.26,0.195,28,0.29
이흥련,삼성,0.26,85,174,150,20,39,11,0,6,68,25,9,2,17,37,35,1.06,0,0.2,3.79,0.193,21.3,0.255
이성규,삼성,0.25,6,6,4,2,1,0,0,0,1,0,2,0,0,0,0,-,0,0,3.67,0,0.3,0.175
김정혁,삼성,0.236,46,118,106,13,25,1,1,2,34,11,1,1,4,33,24,1.38,0,0.36,3.81,0.085,10.2,0.215
우동균,삼성,0.221,33,82,68,14,15,1,0,2,22,10,1,1,3,16,28,0.57,1,1.2,4.5,0.103,9.2,0.231
김재현,삼성,0.218,122,215,188,25,41,7,0,0,48,14,11,1,7,59,47,1.26,0,0.19,3.66,0.037,10.5,0.188
김태완,삼성,0.196,34,52,46,4,9,2,0,1,14,9,0,1,3,10,13,0.77,0,0.33,3.58,0.109,3.7,0.197
나성용,삼성,0.167,6,13,12,1,2,0,0,0,2,0,0,0,0,2,3,0.67,0,0.2,3.69,0,0.4,0.146
이영욱,삼성,0.163,104,52,49,16,8,1,0,1,12,4,0,0,2,15,5,3,0,0.1,3.69,0.082,2.1,0.157
성의준,삼성,0.15,24,23,20,2,3,0,0,1,6,2,0,0,1,4,9,0.44,0,0.5,3.52,0.15,1.9,0.192
최선호,삼성,0.115,60,27,26,11,3,1,0,0,4,3,0,0,1,7,5,1.4,0,0.09,4.15,0.038,-0.6,0.105
이상훈,삼성,0.083,8,14,12,0,1,0,0,0,1,0,2,0,0,2,5,0.4,0,0,3.64,0,-0.4,0.058
박계범,삼성,-,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
심창민,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
안지만,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이정식,삼성,0,7,9,8,0,0,0,0,0,0,1,0,0,0,5,0,-,0,0,3.89,0,-0.4,0.05
임대한,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
장필준,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
박준혁,한화,0.375,6,9,8,3,3,2,0,0,5,3,0,0,2,1,2,0.5,1,0.5,4.56,0.25,1.4,0.356
김태균,한화,0.365,144,652,529,94,193,39,0,23,301,136,0,6,62,113,132,0.86,11,1.11,4.25,0.204,132.9,0.356
이용규,한화,0.352,113,530,452,98,159,20,4,3,196,41,7,1,27,139,126,1.1,1,2.17,4.13,0.082,84.3,0.306
김태완,한화,0.35,24,24,20,3,7,1,1,0,10,0,0,0,2,4,1,4,0,0.38,4.5,0.15,4.4,0.331
최진행,한화,0.329,28,85,70,4,23,2,0,1,28,9,2,0,3,15,16,0.94,0,0.69,3.72,0.071,12.7,0.295
송광민,한화,0.325,116,494,449,80,146,27,2,17,228,83,7,6,46,115,108,1.06,10,0.33,3.51,0.183,76,0.292
로사리오,한화,0.321,127,532,492,78,158,31,2,33,292,120,1,2,66,120,126,0.95,12,0.37,3.61,0.272,93.5,0.313
정근우,한화,0.31,138,650,575,121,178,31,2,18,267,88,1,5,51,180,164,1.1,7,1.03,3.59,0.155,99.7,0.287
이양기,한화,0.288,17,58,52,5,15,2,0,1,20,9,1,1,3,17,13,1.31,0,0.25,3.86,0.096,5,0.246
이성열,한화,0.288,86,219,198,29,57,7,3,10,100,29,2,0,20,43,36,1.19,2,0.18,3.73,0.217,33.3,0.284
하주석,한화,0.279,115,441,405,58,113,21,1,10,166,57,8,1,32,116,62,1.87,2,0.16,3.49,0.131,51.2,0.248
신성현,한화,0.278,89,184,158,30,44,8,0,8,76,24,6,0,16,29,31,0.94,0,0.28,4.12,0.203,25.2,0.282
이종환,한화,0.276,31,33,29,3,8,1,0,0,9,4,0,1,1,5,7,0.71,0,0.3,3.85,0.034,3.1,0.227
양성우,한화,0.271,108,446,384,52,104,12,4,4,136,53,8,6,20,117,102,1.15,5,0.58,3.81,0.083,51.7,0.245
김경언,한화,0.264,66,217,182,23,48,6,1,5,71,25,2,3,12,56,35,1.6,1,0.61,4.42,0.126,27.5,0.261
권용관,한화,0.25,40,49,44,7,11,2,1,0,15,3,1,0,3,10,11,0.91,0,0.17,3.67,0.091,4.1,0.226
김원석,한화,0.25,11,9,8,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0.2,4,0,0.8,0.212
주현상,한화,0.25,15,8,8,0,2,0,0,0,2,0,0,0,0,4,1,4,0,0,3.13,0,0.5,0.175
장운호,한화,0.237,51,85,76,7,18,2,1,0,22,11,3,0,3,18,24,0.75,1,0.25,3.76,0.053,6.4,0.204
장민석,한화,0.229,98,227,205,38,47,7,3,1,63,16,6,0,11,76,38,2,2,0.36,4.04,0.078,17.2,0.205
차일목,한화,0.228,117,329,276,30,63,8,0,3,80,38,13,6,11,93,69,1.35,2,0.53,4.19,0.062,27.4,0.211
허도환,한화,0.218,48,93,78,9,17,8,0,0,25,12,4,0,8,21,19,1.11,1,0.29,3.92,0.103,7.8,0.222
김회성,한화,0.2,28,58,45,12,9,0,0,1,12,8,0,2,1,8,13,0.62,1,0.53,3.88,0.067,6.2,0.222
조인성,한화,0.168,76,146,137,10,23,2,0,3,34,7,6,0,5,34,42,0.81,1,0.05,3.14,0.08,4.7,0.146
오선진,한화,0.163,57,53,43,6,7,0,0,0,7,3,3,0,0,15,13,1.15,1,0.63,3.94,0,2.7,0.167
강경학,한화,0.158,46,116,101,16,16,3,2,1,26,7,4,1,6,23,33,0.7,0,0.27,3.9,0.099,4.9,0.169
최윤석,한화,0.125,11,17,16,2,2,0,0,0,2,0,0,0,0,5,5,1,0,0.25,4.12,0,0,0.11
송주호,한화,0.106,33,52,47,3,5,0,0,0,5,1,2,0,0,20,10,2,0,0.25,3.48,0,-1.3,0.099
권혁,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
김경태,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
김주현,한화,0,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,-,0,0,5.33,0,-0.3,0
로저스,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
박노민,한화,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,4.5,0,-0.2,0
박정진,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
송창식,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
윤규진,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
이동훈,한화,0,17,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,0,-0.2,0
이태양,한화,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,3,0,-0.1,0
임익준,한화,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5,0,-0.2,0
장민재,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
정범모,한화,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.25,0,-0.4,0
정우람,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
정현석,한화,0,3,8,8,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,4,0,-1.5,0
지성준,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0
최원준,KIA,0.458,14,25,24,5,11,1,0,1,15,4,1,0,2,6,4,1.5,0,0,3.44,0.167,5.4,0.362
황대인,KIA,0.429,4,7,7,1,3,2,0,1,8,3,0,0,3,1,0,-,0,0,3.86,0.714,2.5,0.479
김선빈,KIA,0.36,6,27,25,3,9,2,1,0,13,0,1,0,3,8,5,1.6,0,0.33,3.37,0.16,3.9,0.303
김주찬,KIA,0.346,130,555,511,97,177,37,3,23,289,101,1,6,63,137,135,1.01,12,0.44,3.56,0.219,98.6,0.315
필,KIA,0.313,132,544,499,71,156,37,1,20,255,86,0,7,58,140,140,1,9,0.47,3.55,0.198,84.5,0.288
이범호,KIA,0.31,138,560,484,93,150,23,0,33,272,108,0,7,56,104,180,0.58,11,1.05,3.8,0.252,100.3,0.316
신종길,KIA,0.31,75,240,213,34,66,8,3,1,83,12,1,0,12,57,41,1.39,1,0.41,3.83,0.08,32.2,0.271
노수광,KIA,0.309,77,238,207,43,64,4,2,4,84,30,10,0,10,52,45,1.16,2,0.43,3.95,0.097,33.5,0.269
