name,team,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,ERA,GS,Wgs,Wgr,GF,SVO,TS,GDP,GO,AO,GO/AO
윤석민,KIA,3.19,16,2,2,1,6,0.5,31,36,1,8,5,26,14,11,1.42,3.19,3,1,1,5,7,0,3,32,32,1
헥터,KIA,3.4,31,15,5,0,0,0.75,206 2/3,211,7,51,6,139,88,78,1.27,3.4,31,15,0,3,0,0,14,225,223,1.01
최영필,KIA,3.61,54,4,3,2,10,0.571,57 1/3,74,6,8,3,54,26,23,1.43,3.61,3,0,4,9,14,0,4,45,64,0.7
양현종,KIA,3.68,31,10,12,0,0,0.455,200 1/3,191,19,77,2,146,96,82,1.34,3.68,31,10,0,3,0,0,21,213,205,1.04
임창용,KIA,4.37,34,3,3,15,0,0.5,35,45,5,10,1,38,18,17,1.57,4.37,0,0,3,25,21,2,3,25,38,0.66
김진우,KIA,4.8,11,2,1,0,2,0.667,15,16,3,5,2,10,8,8,1.4,4.8,0,0,2,1,2,0,1,19,13,1.46
김명찬,KIA,4.85,11,0,0,0,1,-,13,17,1,4,1,10,7,7,1.62,4.85,0,0,0,4,0,0,1,20,7,2.86
한승혁,KIA,4.86,36,3,2,1,9,0.6,33 1/3,36,3,19,2,31,21,18,1.65,4.86,0,0,3,7,8,1,2,26,35,0.74
홍건희,KIA,4.98,50,4,4,4,5,0.5,90 1/3,103,10,41,1,83,53,50,1.59,4.98,9,3,1,16,15,0,5,72,104,0.69
김광수,KIA,5.16,54,2,6,7,14,0.25,52 1/3,67,5,22,0,39,31,30,1.7,5.16,0,0,2,13,25,1,7,48,62,0.77
지크,KIA,5.27,30,10,13,0,0,0.435,152,188,16,68,5,125,104,89,1.68,5.27,29,10,0,1,0,0,16,155,155,1
김윤동,KIA,5.43,31,0,3,2,2,0,53,48,9,38,3,47,33,32,1.62,5.43,5,0,0,10,5,1,3,55,50,1.1
정동현,KIA,6,9,1,2,0,0,0.333,18,20,2,6,2,4,13,12,1.44,6,3,1,0,2,1,0,2,24,22,1.09
임기준,KIA,6.03,19,0,2,1,1,0,31 1/3,37,2,33,4,15,23,21,2.23,6.03,6,0,0,3,1,0,3,31,35,0.89
고효준,KIA,6.07,24,0,2,0,2,0,46,54,6,29,2,52,39,31,1.8,6.07,6,0,0,1,2,0,5,45,37,1.22
박준표,KIA,6.27,46,4,0,0,5,1,51 2/3,60,4,22,8,33,39,36,1.59,6.27,2,0,4,6,8,0,10,67,46,1.46
심동섭,KIA,6.45,54,5,2,1,13,0.714,37 2/3,45,5,21,4,33,30,27,1.75,6.45,0,0,5,4,19,0,3,32,46,0.7
한기주,KIA,7.62,29,4,3,1,1,0.571,56 2/3,81,11,30,5,27,48,48,1.96,7.62,5,2,2,11,2,0,7,77,53,1.45
정용운,KIA,7.89,12,0,1,0,0,0,21 2/3,31,1,20,0,12,21,19,2.35,7.89,3,0,0,2,1,0,1,16,32,0.5
곽정철,KIA,7.9,27,0,1,2,1,0,27 1/3,34,3,22,2,16,24,24,2.05,7.9,0,0,0,12,6,0,2,22,39,0.56
배힘찬,KIA,7.94,3,0,0,1,0,-,5 2/3,7,1,3,0,2,6,5,1.76,7.94,0,0,0,3,1,0,0,7,8,0.88
전상현,KIA,8.1,8,0,2,0,1,0,13 1/3,19,3,8,0,11,13,12,2.03,8.1,1,0,0,2,0,0,0,7,19,0.37
이준영,KIA,8.66,13,0,2,0,1,0,17 2/3,22,4,11,0,7,17,17,1.87,8.66,1,0,0,2,3,0,0,17,29,0.59
유창식,KIA,20.25,1,0,0,0,0,-,1 1/3,2,1,6,0,0,3,3,6,20.25,0,0,0,0,0,0,1,2,0,-
홍성무,kt,4,8,0,0,0,0,-,9,11,2,1,0,12,6,4,1.33,4,0,0,0,2,0,0,0,6,10,0.6
배우열,kt,4.02,36,1,1,1,4,0.5,40 1/3,47,2,18,0,29,21,18,1.61,4.02,0,0,1,13,5,0,8,42,35,1.2
피어밴드,kt,4.45,31,7,13,0,0,0.35,182,231,23,48,10,144,97,90,1.53,4.45,30,7,0,0,0,0,20,184,173,1.06
김재윤,kt,4.97,52,8,1,14,1,0.889,54 1/3,61,6,15,1,73,31,30,1.4,4.97,0,0,8,31,20,3,1,36,46,0.78
주권,kt,5.1,28,6,8,0,0,0.429,134,162,14,44,5,63,80,76,1.54,5.1,26,6,0,3,0,0,10,154,161,0.96
이창재,kt,5.13,47,3,1,1,2,0.75,40 1/3,48,6,15,2,38,24,23,1.56,5.13,0,0,3,8,3,0,5,35,44,0.8
박세진,kt,5.14,7,0,2,0,0,0,21,24,5,13,0,8,13,12,1.76,5.14,3,0,0,1,0,0,4,26,22,1.18
마리몬,kt,5.23,12,6,4,0,0,0.6,62,60,3,29,6,45,38,36,1.44,5.23,12,6,0,0,0,0,4,80,52,1.54
김사율,kt,5.34,25,0,1,1,1,0,30 1/3,29,4,17,2,27,20,18,1.52,5.34,0,0,0,15,2,1,2,30,36,0.83
심재민,kt,5.47,59,2,3,0,7,0.4,54 1/3,75,4,24,5,30,36,33,1.82,5.47,0,0,2,13,8,0,5,61,53,1.15
고영표,kt,5.59,53,2,4,0,5,0.333,56 1/3,65,6,19,10,62,38,35,1.49,5.59,0,0,2,5,9,0,4,68,34,2
정성곤,kt,5.83,28,0,7,0,0,0,66 1/3,72,4,33,6,46,52,43,1.58,5.83,9,0,0,5,0,0,7,86,51,1.69
밴와트,kt,5.95,28,6,13,0,0,0.316,134 2/3,172,21,49,4,92,103,89,1.64,5.95,27,6,0,0,0,0,13,149,143,1.04
안상빈,kt,6,11,0,0,0,0,-,12,11,2,9,2,12,8,8,1.67,6,0,0,0,4,0,0,1,11,12,0.92
홍성용,kt,6.02,67,2,2,2,12,0.5,46 1/3,66,8,19,4,33,32,31,1.83,6.02,0,0,2,5,20,1,3,50,47,1.06
로위,kt,6.3,14,3,6,0,0,0.333,60,74,6,39,5,68,46,42,1.88,6.3,13,3,0,1,0,0,6,56,49,1.14
장시환,kt,6.33,40,3,12,6,3,0.2,75 1/3,93,7,43,9,67,62,53,1.81,6.33,7,1,2,13,13,1,10,97,51,1.9
김민수,kt,6.75,7,0,0,1,0,-,8,14,1,3,0,6,6,6,2.13,6.75,0,0,0,3,1,0,0,12,6,2
엄상백,kt,6.75,52,1,5,1,8,0.167,73 1/3,93,8,40,4,57,61,55,1.81,6.75,6,0,1,8,9,0,6,60,87,0.69
윤근영,kt,6.75,3,0,0,0,0,-,4,6,0,5,1,1,6,3,2.75,6.75,0,0,0,0,0,0,0,9,3,3
피노,kt,7.15,12,2,3,0,1,0.4,39,62,4,15,4,23,36,31,1.97,7.15,8,2,0,0,1,0,3,35,50,0.7
정대현,kt,7.29,22,4,10,0,0,0.286,91 1/3,115,13,44,5,57,82,74,1.74,7.29,22,4,0,0,0,0,10,102,100,1.02
이상화,kt,7.99,16,0,0,0,0,-,32 2/3,55,7,10,0,24,32,29,1.99,7.99,0,0,0,3,0,0,4,24,46,0.52
조무근,kt,8.61,38,2,0,0,4,1,38 2/3,59,5,27,3,31,37,37,2.22,8.61,0,0,2,5,3,0,6,34,37,0.92
최원재,kt,8.68,10,0,0,0,0,-,9 1/3,12,1,4,0,11,9,9,1.71,8.68,0,0,0,2,0,0,0,6,10,0.6
류희운,kt,10.8,5,0,0,0,0,-,8 1/3,13,1,3,0,3,10,10,1.92,10.8,0,0,0,4,0,0,1,11,10,1.1
채선관,kt,27,1,0,0,0,0,-,1/3,2,0,2,0,0,1,1,12,27,0,0,0,0,0,0,0,0,0,-
이영재,LG,-,1,0,0,0,0,-,0,2,1,2,0,0,4,4,-,-,1,0,0,0,0,0,0,0,0,-
전인환,LG,0,5,0,0,0,0,-,6 1/3,4,0,3,1,5,0,0,1.11,0,0,0,0,2,0,0,1,7,6,1.17
허프,LG,3.13,13,7,2,0,1,0.778,74 2/3,72,2,9,1,46,34,26,1.08,3.13,11,7,0,0,0,0,6,88,80,1.1
정찬헌,LG,3.38,6,0,0,0,0,-,8,7,0,3,1,4,3,3,1.25,3.38,0,0,0,4,0,0,1,11,6,1.83
김지용,LG,3.57,51,3,4,0,17,0.429,63,52,9,18,5,56,25,25,1.11,3.57,0,0,3,9,17,0,3,40,85,0.47
임정우,LG,3.82,67,3,8,28,0,0.273,70 2/3,73,5,36,6,87,31,30,1.54,3.82,0,0,3,54,35,6,7,59,53,1.11
류제국,LG,4.3,29,13,11,0,0,0.542,161 1/3,152,14,70,21,138,83,77,1.38,4.3,29,13,0,1,0,0,16,180,135,1.33
최동환,LG,4.41,26,2,0,1,0,1,34 2/3,30,2,15,4,22,18,17,1.3,4.41,0,0,2,7,2,0,1,25,54,0.46
진해수,LG,4.67,75,0,4,1,17,0,54,57,5,37,2,54,30,28,1.74,4.67,0,0,0,8,18,1,2,59,41,1.44
우규민,LG,4.91,28,6,11,0,1,0.353,132,166,16,36,18,81,89,72,1.53,4.91,24,6,0,1,0,0,14,159,136,1.17
봉중근,LG,4.95,19,1,0,0,2,1,36 1/3,41,4,22,2,20,23,20,1.73,4.95,5,0,1,0,2,0,2,36,52,0.69
신승현,LG,4.96,49,3,1,1,9,0.75,45 1/3,41,3,24,4,31,26,25,1.43,4.96,0,0,3,6,13,1,5,42,53,0.79
소사,LG,5.16,33,10,9,0,0,0.526,199,258,12,38,9,107,121,114,1.49,5.16,33,10,0,0,0,0,21,211,236,0.89
김대현,LG,5.4,1,0,0,0,0,-,1 2/3,3,0,0,1,0,2,1,1.8,5.4,0,0,0,1,0,0,0,3,3,1
이동현,LG,5.4,46,4,3,2,5,0.571,43 1/3,54,5,14,3,38,26,26,1.57,5.4,0,0,4,9,12,0,5,33,48,0.69
이승현,LG,5.49,38,3,1,0,3,0.75,41,46,5,23,4,29,28,25,1.68,5.49,0,0,3,19,5,0,2,38,46,0.83
코프랜드,LG,5.54,13,2,3,0,0,0.4,63 1/3,71,8,42,7,34,53,39,1.78,5.54,13,2,0,0,0,0,9,109,48,2.27
이준형,LG,6.18,25,2,6,0,0,0.25,71 1/3,84,4,45,4,35,54,49,1.81,6.18,13,2,0,2,1,0,10,112,48,2.33
배민관,LG,6.35,2,0,0,0,0,-,5 2/3,5,3,1,0,1,4,4,1.06,6.35,0,0,0,2,0,0,0,7,9,0.78
유원상,LG,6.38,19,2,1,0,1,0.667,24,31,3,13,2,15,18,17,1.83,6.38,0,0,2,1,0,0,2,19,33,0.58
임찬규,LG,6.51,15,3,3,0,1,0.5,47,46,6,32,6,38,35,34,1.66,6.51,10,2,1,2,0,0,3,38,55,0.69
윤지웅,LG,6.55,59,4,2,0,11,0.667,44,48,4,18,4,37,33,32,1.5,6.55,0,0,4,5,18,0,4,56,31,1.81
유경국,LG,6.75,2,0,0,0,0,-,5 1/3,7,1,4,0,0,4,4,2.06,6.75,2,0,0,0,0,0,2,8,6,1.33
최성훈,LG,7.15,28,2,1,0,4,0.667,22 2/3,35,1,11,0,8,22,18,2.03,7.15,0,0,2,4,2,0,0,43,14,3.07
정현욱,LG,7.29,17,1,0,1,3,1,21,22,4,10,4,18,19,17,1.52,7.29,0,0,1,5,1,0,3,30,13,2.31
유재유,LG,13.5,7,0,1,0,0,0,6 2/3,10,2,7,0,3,10,10,2.55,13.5,1,0,0,2,0,0,0,9,7,1.29
장진용,LG,20.25,2,0,0,0,0,-,5 1/3,9,3,6,0,2,12,12,2.81,20.25,2,0,0,0,0,0,0,4,10,0.4
박민석,NC,1.66,21,0,0,1,3,-,21 2/3,10,2,11,6,27,4,4,0.97,1.66,0,0,0,9,6,0,1,22,13,1.69
최성영,NC,1.93,7,0,0,0,0,-,4 2/3,8,0,2,0,4,1,1,2.14,1.93,0,0,0,6,1,0,0,4,3,1.33
임창민,NC,2.57,65,1,3,26,6,0.25,70,61,5,30,5,91,22,20,1.3,2.57,0,0,1,48,31,3,3,51,61,0.84
김선규,NC,2.93,17,1,0,0,0,1,15 1/3,20,1,8,1,6,6,5,1.83,2.93,0,0,1,5,0,0,5,25,10,2.5
원종현,NC,3.18,54,3,3,3,17,0.5,70 2/3,51,4,18,3,75,26,25,0.98,3.18,0,0,3,8,20,0,5,80,55,1.45
해커,NC,3.45,23,13,3,0,0,0.813,140 2/3,132,14,31,10,119,57,54,1.16,3.45,23,13,0,0,0,0,12,172,114,1.51
배재환,NC,4.09,11,1,1,0,0,0.5,22,17,1,9,0,15,11,10,1.18,4.09,1,0,1,4,0,0,2,21,28,0.75
구창모,NC,4.19,39,4,1,0,1,0.8,68 2/3,61,9,37,2,67,32,32,1.43,4.19,9,4,0,7,3,0,8,63,64,0.98
이태양,NC,4.21,10,2,2,0,0,0.5,47,44,7,26,8,27,22,22,1.49,4.21,10,2,0,0,0,0,3,46,54,0.85
장현식,NC,4.48,37,1,3,0,1,0.25,76 1/3,68,5,43,2,59,40,38,1.45,4.48,5,0,1,6,3,0,3,75,83,0.9
김진성,NC,4.48,69,6,8,1,14,0.429,84 1/3,79,15,16,2,100,44,42,1.13,4.48,0,0,6,11,18,0,1,58,88,0.66
스튜어트,NC,4.56,27,12,8,0,0,0.6,150,160,11,55,8,118,79,76,1.43,4.56,27,12,0,0,0,0,13,185,120,1.54
이재학,NC,4.58,26,12,4,0,0,0.75,127 2/3,140,19,54,6,134,72,65,1.52,4.58,24,12,0,1,0,0,9,102,129,0.79
최금강,NC,5,52,11,4,2,4,0.733,108,123,13,36,8,84,65,60,1.47,5,11,5,6,4,7,0,11,113,118,0.96
임정호,NC,5.4,42,1,1,1,7,0.5,23 1/3,25,0,11,6,29,17,14,1.54,5.4,0,0,1,5,11,1,2,20,19,1.05
이민호,NC,5.51,45,9,9,2,3,0.5,130 2/3,159,18,55,6,102,90,80,1.64,5.51,21,6,3,7,5,0,13,138,137,1.01
임서준,NC,5.68,2,0,1,0,0,0,6 1/3,10,0,3,0,4,5,4,2.05,5.68,1,0,0,1,0,0,0,6,8,0.75
민성기,NC,6.04,25,2,0,0,1,1,28 1/3,33,2,15,4,18,20,19,1.69,6.04,0,0,2,7,1,0,3,29,31,0.94
정수민,NC,6.19,15,3,3,0,0,0.5,48,59,4,29,5,31,34,33,1.83,6.19,11,3,0,3,0,0,10,50,47,1.06
박준영,NC,6.95,32,1,3,0,5,0.25,33 2/3,37,4,18,3,33,31,26,1.63,6.95,0,0,1,8,7,0,3,40,25,1.6
박상혁,NC,7.71,2,0,0,0,0,-,2 1/3,3,1,3,0,3,2,2,2.57,7.71,0,0,0,0,0,0,0,3,1,3
강장산,NC,11.57,3,0,1,0,0,0,2 1/3,3,2,3,0,1,3,3,2.57,11.57,0,0,0,1,0,0,0,3,1,3
김학성,NC,14.54,4,0,0,0,0,-,4 1/3,11,0,3,1,0,7,7,3.23,14.54,1,0,0,3,0,0,1,6,6,1
전병두,SK,0,1,0,0,0,0,-,1/3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-
조한욱,SK,0,2,0,0,0,0,-,2 1/3,1,0,4,0,2,0,0,2.14,0,0,0,0,2,0,0,0,4,1,4
박희수,SK,3.29,51,4,5,26,0,0.444,54 2/3,43,3,26,5,37,23,20,1.26,3.29,0,0,4,40,30,3,3,73,51,1.43
켈리,SK,3.68,31,9,8,0,0,0.529,200 1/3,205,15,60,7,152,91,82,1.32,3.68,31,9,0,0,0,0,21,274,137,2
김광현,SK,3.88,27,11,8,0,1,0.579,137,139,17,41,6,116,68,59,1.31,3.88,21,10,1,2,0,0,13,159,116,1.37
김주한,SK,4.25,39,3,1,1,2,0.75,59 1/3,62,6,14,4,50,28,28,1.28,4.25,1,0,3,9,3,0,2,65,57,1.14
김태훈,SK,4.3,15,0,1,0,0,0,14 2/3,15,1,12,1,9,7,7,1.84,4.3,2,0,0,2,0,0,1,26,8,3.25
채병용,SK,4.3,68,6,3,2,9,0.667,83 2/3,77,9,29,3,67,43,40,1.27,4.3,0,0,6,14,17,0,11,79,87,0.91
서진용,SK,4.73,25,0,0,0,3,-,26 2/3,26,3,13,2,30,16,14,1.46,4.73,0,0,0,8,4,0,1,24,24,1
정영일,SK,4.74,21,1,0,0,1,1,24 2/3,16,3,12,3,18,13,13,1.14,4.74,0,0,1,10,0,0,3,24,26,0.92
윤희상,SK,4.84,23,9,6,0,0,0.6,122 2/3,143,18,44,6,74,69,66,1.52,4.84,22,9,0,0,0,0,13,142,125,1.14
박민호,SK,4.91,32,0,1,0,3,0,36 2/3,40,4,9,4,18,20,20,1.34,4.91,0,0,0,13,2,0,2,50,36,1.39
이정담,SK,5.06,6,0,0,0,0,-,5 1/3,6,1,2,0,0,3,3,1.5,5.06,0,0,0,4,0,0,0,8,8,1
전유수,SK,5.13,46,2,4,0,3,0.333,54 1/3,67,6,29,0,45,38,31,1.77,5.13,0,0,2,10,4,0,7,57,54,1.06
세든,SK,5.37,12,5,5,0,0,0.5,62,76,8,17,1,43,52,37,1.5,5.37,12,5,0,0,0,0,4,71,70,1.01
박정배,SK,5.4,49,2,3,2,11,0.4,51 2/3,55,6,17,3,26,34,31,1.39,5.4,0,0,2,14,16,0,4,60,57,1.05
신재웅,SK,5.5,35,0,1,0,4,0,18,16,4,17,3,17,12,11,1.83,5.5,0,0,0,2,8,0,1,21,15,1.4
박종훈,SK,5.66,28,8,13,0,0,0.381,140,141,17,91,23,104,102,88,1.66,5.66,28,8,0,0,0,0,14,168,116,1.45
김승회,SK,5.92,23,1,1,0,4,0.5,24 1/3,29,4,9,0,19,16,16,1.56,5.92,0,0,1,4,4,0,5,25,22,1.14
문승원,SK,6.64,20,4,4,0,0,0.5,63 2/3,86,12,33,3,49,52,47,1.87,6.64,12,4,0,3,0,0,10,72,59,1.22
라라,SK,6.7,17,2,6,0,1,0.25,48 1/3,66,5,30,1,40,46,36,1.99,6.7,9,1,1,1,0,0,7,59,35,1.69
문광은,SK,9.53,17,1,1,0,1,0.5,17,30,6,7,0,13,18,18,2.18,9.53,0,0,1,5,2,0,2,22,13,1.69
임준혁,SK,10.06,12,2,6,0,0,0.25,34,57,6,10,2,20,41,38,1.97,10.06,11,2,0,0,0,0,3,31,49,0.63
이건욱,SK,27,1,0,0,0,0,-,2/3,2,0,0,0,1,2,2,3,27,0,0,0,0,0,0,0,0,1,0
